Tipo,Nombre,Año,Mes,Id_pelicula,Genero
movie,Sister Tempest,2020,3.0,tt10432140,Thriller
movie,Dead Voices,2020,7.0,tt10437542,Thriller
movie,The Nowhere Inn,2020,9.0,tt10441822,Thriller
movie,The Life Peddler,2020,5.0,tt10442766,Thriller
short,Designation: Limbo,2020,,tt10444034,Thriller
movie,No Man's Land,2020,11.0,tt10449052,Thriller
movie,Balle perdue,2020,6.0,tt10456740,Thriller
movie,Creep Lodge,2020,10.0,tt10461726,Thriller
movie,The Au Pair,2020,5.0,tt10461740,Thriller
short,Sadece Iki Gün,2020,2.0,tt10461366,Thriller
movie,Bhoot: Part One - The Haunted Ship,2020,2.0,tt10463030,Thriller
short,Jonathan Commits,2020,1.0,tt10466416,Thriller
movie,Ocean,2020,8.0,tt10466616,Thriller
movie,Palindrome,2020,8.0,tt10464930,Thriller
short,Inn Love,2020,11.0,tt10471520,Thriller
movie,My Sisters,2020,9.0,tt10477668,Thriller
movie,Deathwell,2020,10.0,tt10476718,Thriller
movie,Ofödda livsandar (Unborn Souls),2020,4.0,tt10477646,Thriller
short,Splendore,2020,9.0,tt10485218,Thriller
short,Deathless,2020,5.0,tt10494570,Thriller
short,Incriminating Mary,2020,,tt10499986,Thriller
short,Suburbia,2020,1.0,tt10499522,Thriller
short,Unsafe,2020,6.0,tt10502690,Thriller
movie,Shadow's Edge,2020,10.0,tt10505504,Thriller
movie,Halloween Night,2020,3.0,tt10520218,Thriller
short,Soulless,2020,1.0,tt10523098,Thriller
short,Burgeoning,2020,,tt10524856,Thriller
movie,A Daughter's Ordeal,2020,3.0,tt10525236,Thriller
movie,Copper Bill,2020,2.0,tt10529644,Thriller
movie,Collusion,2020,4.0,tt10531964,Thriller
movie,Kol,2020,11.0,tt10530176,Thriller
short,City Rush,2020,1.0,tt10535026,Thriller
short,The Hunt,2020,10.0,tt10538750,Thriller
short,Blood Group,2020,1.0,tt10538712,Thriller
movie,The Midnight Sky,2020,12.0,tt10539608,Thriller
short,Pastiche,2020,,tt10538754,Thriller
movie,A Dark Path,2020,8.0,tt10546058,Thriller
short,Esther's Choice,2020,10.0,tt10549654,Thriller
movie,Thorp,2020,10.0,tt10584480,Thriller
movie,Nowhere to Hide,2020,2.0,tt10589360,Thriller
short,Down The Rabbit Hole,2020,3.0,tt10589316,Thriller
short,The Difficult Kids,2020,7.0,tt10588070,Thriller
movie,Don't Speak,2020,10.0,tt10590458,Thriller
movie,Parallax,2020,7.0,tt10597418,Thriller
short,Belle,2020,,tt10602356,Thriller
short,False Indigo,2020,12.0,tt10601438,Thriller
movie,Souvenirs,2020,5.0,tt10603568,Thriller
movie,Ana,2020,,tt10613472,Thriller
short,Entambado,2020,8.0,tt10607066,Thriller
movie,Ashen,2020,12.0,tt10607806,Thriller
movie,Wanton,2020,9.0,tt10608770,Thriller
movie,Faking a Murderer,2020,8.0,tt10612478,Thriller
movie,In the Black Box,2020,12.0,tt10614152,Thriller
short,Dilemma,2020,,tt10616318,Thriller
short,Rakkauden Tähden Huomisesta eiliseen,2020,,tt10619370,Thriller
movie,#Saraitda,2020,9.0,tt10620868,Thriller
movie,Influence,2020,2.0,tt10627710,Thriller
short,Defekt,2020,,tt10628596,Thriller
short,Ray of Hope,2020,2.0,tt10636038,Thriller
short,In The Dark,2020,,tt10636056,Thriller
short,The Devil Knows You're Dead,2020,8.0,tt10641372,Thriller
short,South Down 79,2020,3.0,tt10644314,Thriller
movie,Shylock,2020,1.0,tt10644282,Thriller
movie,A Divisão,2020,1.0,tt10648192,Thriller
movie,Lady Usher,2020,9.0,tt10657992,Thriller
movie,Rest Area,2020,,tt10661768,Thriller
short,Bury Me in Armor,2020,,tt10665708,Thriller
short,Puppy,2020,7.0,tt10676642,Thriller
short,Whispers,2020,,tt10719776,Thriller
short,Dear Guest,2020,2.0,tt10721016,Thriller
movie,Animales Humanos,2020,7.0,tt10719946,Thriller
short,The Ballad of Captain Vengeance,2020,2.0,tt10721184,Thriller
short,Danse Macabre,2020,2.0,tt10726012,Thriller
movie,Duncan,2020,11.0,tt10725448,Thriller
movie,The Parcel,2020,3.0,tt10727128,Thriller
short,Cabin Stay,2020,6.0,tt10730324,Thriller
movie,Hayalet: 3 Yasam,2020,,tt10731100,Thriller
movie,Spell,2020,10.0,tt10736580,Thriller
movie,The Estate,2020,10.0,tt10740928,Thriller
movie,The Oak Room,2020,4.0,tt10743534,Thriller
movie,The Key,2020,3.0,tt10743282,Thriller
short,Immune,2020,,tt10752356,Thriller
short,"Valencia, Chapter II",2020,1.0,tt10756152,Thriller
short,A Strange Calm,2020,1.0,tt10756302,Thriller
short,Big Wheels,2020,,tt10760918,Thriller
short,A Great Brother,2020,3.0,tt10763544,Thriller
short,Cicatriz,2020,1.0,tt10765204,Thriller
